"t (s)","P (Pa)","Pnorm (Pa)"
1533670.8,101064.34,-0.660000000003492
1555270.8,101064.91,-0.0899999999965075
1576870.8,101064.59,-0.410000000003492
1598470.8,101065.14,0.139999999999418
1620070.8,101064.8,-0.19999999999709
1641670.8,101065.34,0.339999999996508
1663270.8,101064.99,-0.00999999999476131
1684870.8,101065.53,0.529999999998836
1706470.8,101064.28,-0.720000000001164
1728070.8,101064.81,-0.190000000002328
1749670.8,101065.34,0.339999999996508
1771270.8,101065.86,0.860000000000582
1792870.8,101064.59,-0.410000000003492
1814470.8,101064.22,-0.779999999998836
1836070.8,101064.73,-0.270000000004075
1857670.8,101065.24,0.240000000005239
1879270.8,101065.75,0.75
1900870.8,101065.37,0.369999999995343
1922470.8,101065.88,0.880000000004657
1944070.8,101065.49,0.490000000005239
1965670.8,101065.1,0.100000000005821
1987270.8,101065.6,0.600000000005821
2008870.8,101065.21,0.210000000006403
2030470.8,101065.71,0.710000000006403
2052070.8,101065.32,0.320000000006985
2073670.8,101064.92,-0.0800000000017462
2095270.8,101064.52,-0.479999999995925
2116870.8,101064.13,-0.869999999995343
2138470.8,101064.63,-0.369999999995343
2160070.8,101065.12,0.119999999995343
2181670.8,101065.61,0.610000000000582
2203270.8,101064.32,-0.679999999993015
2224870.8,101064.81,-0.190000000002328
2246470.8,101065.3,0.30000000000291
2268070.8,101065.79,0.789999999993597
2289670.8,101065.39,0.389999999999418
2311270.8,101064.98,-0.0200000000040745
2332870.8,101064.59,-0.410000000003492
2354470.8,101064.18,-0.820000000006985
2376070.8,101065.56,0.559999999997672
2397670.8,101065.16,0.160000000003492
2419270.8,101065.65,0.649999999994179
2440870.8,101065.24,0.240000000005239
2462470.8,101065.73,0.729999999995925
2484070.8,101064.43,-0.570000000006985
2505670.8,101064.92,-0.0800000000017462
2527270.8,101065.41,0.410000000003492
2548870.8,101065,0
2570470.8,101064.59,-0.410000000003492
2592070.8,101065.08,0.0800000000017462
2613670.8,101064.67,-0.330000000001746
2635270.8,101065.16,0.160000000003492
2656870.8,101065.64,0.639999999999418
2678470.8,101065.23,0.229999999995925
2700070.8,101064.83,-0.169999999998254
2721670.8,101065.31,0.309999999997672
2743270.8,101064.91,-0.0899999999965075
2764870.8,101065.39,0.389999999999418
2786470.8,101064.98,-0.0200000000040745
2808070.8,101064.58,-0.419999999998254
2829670.8,101065.06,0.0599999999976717
2851270.8,101064.66,-0.339999999996508
2872870.8,101065.14,0.139999999999418
2894470.8,101064.73,-0.270000000004075
2916070.8,101065.22,0.220000000001164
2937670.8,101064.8,-0.19999999999709
2959270.8,101065.29,0.289999999993597
2980870.8,101064.88,-0.119999999995343
3002470.8,101065.37,0.369999999995343
3024070.8,101064.96,-0.0399999999935972
3045670.8,101065.45,0.44999999999709
3067270.8,101064.14,-0.860000000000582
3088870.8,101065.52,0.520000000004075
3110470.8,101064.22,-0.779999999998836
3132070.8,101065.59,0.589999999996508
3153670.8,101065.19,0.190000000002328
3175270.8,101064.77,-0.229999999995925
3196870.8,101065.26,0.259999999994761
3218470.8,101064.85,-0.149999999994179
3240070.8,101065.34,0.339999999996508
3261670.8,101064.92,-0.0800000000017462
3283270.8,101065.41,0.410000000003492
3304870.8,101065,0
3326470.8,101065.48,0.479999999995925
3348070.8,101064.18,-0.820000000006985
3369670.8,101065.55,0.55000000000291
3391270.8,101065.15,0.149999999994179
3412870.8,101064.73,-0.270000000004075
3434470.8,101065.22,0.220000000001164
3456070.8,101064.81,-0.190000000002328
3477670.8,101065.29,0.289999999993597
3499270.8,101064.88,-0.119999999995343
3520870.8,101065.37,0.369999999995343
3542470.8,101064.95,-0.0500000000029104
3564070.8,101064.55,-0.44999999999709
3585670.8,101065.03,0.0299999999988358
3607270.8,101064.62,-0.380000000004657
3628870.8,101065.1,0.100000000005821
3650470.8,101064.7,-0.30000000000291
3672070.8,101065.17,0.169999999998254
3693670.8,101065.66,0.660000000003492
3715270.8,101064.35,-0.649999999994179
3736870.8,101065.73,0.729999999995925
3758470.8,101065.32,0.320000000006985
3780070.8,101064.91,-0.0899999999965075
3801670.8,101065.39,0.389999999999418
3823270.8,101064.98,-0.0200000000040745
3844870.8,101065.46,0.460000000006403
3866470.8,101064.16,-0.839999999996508
3888070.8,101064.64,-0.360000000000582
3909670.8,101065.13,0.130000000004657
3931270.8,101064.71,-0.289999999993597
3952870.8,101065.2,0.19999999999709
3974470.8,101064.78,-0.220000000001164
3996070.8,101064.38,-0.619999999995343
4017670.8,101065.74,0.740000000005239
4039270.8,101064.45,-0.55000000000291
4060870.8,101064.93,-0.0700000000069849
4082470.8,101065.41,0.410000000003492
4104070.8,101065,0
4125670.8,101065.48,0.479999999995925
4147270.8,101065.07,0.0700000000069849
4168870.8,101064.66,-0.339999999996508
4190470.8,101065.14,0.139999999999418
4212070.5,101064.73,-0.270000000004075
4233670.5,101064.32,-0.679999999993015
4255270.5,101065.69,0.690000000002328
4276870.5,101065.28,0.279999999998836
4298470.5,101064.87,-0.130000000004657
4320070.5,101065.34,0.339999999996508
4341670.5,101064.94,-0.0599999999976717
4363270.5,101064.52,-0.479999999995925
4384870.5,101065.9,0.899999999994179
4406470.5,101064.59,-0.410000000003492
4428070.5,101065.08,0.0800000000017462
4449670.5,101065.55,0.55000000000291
4471270.5,101064.26,-0.740000000005239
4492870.5,101064.73,-0.270000000004075
4514470.5,101065.21,0.210000000006403
4536070.5,101064.8,-0.19999999999709
4557670.5,101064.39,-0.610000000000582
4579270.5,101065.77,0.770000000004075
4600870.5,101065.35,0.350000000005821
4622470.5,101064.95,-0.0500000000029104
4644070.5,101065.42,0.419999999998254
4665670.5,101065.01,0.00999999999476131
4687270.5,101064.6,-0.399999999994179
4708870.5,101065.08,0.0800000000017462
4730470.5,101065.55,0.55000000000291
4752070.5,101064.26,-0.740000000005239
4773670.5,101064.73,-0.270000000004075
4795270.5,101065.22,0.220000000001164
4816870.5,101064.8,-0.19999999999709
4838470.5,101064.39,-0.610000000000582
4860070.5,101065.77,0.770000000004075
4881670.5,101065.35,0.350000000005821
4903270.5,101064.94,-0.0599999999976717
4924870.5,101065.42,0.419999999998254
4946470.5,101065.9,0.899999999994179
4968070.5,101064.59,-0.410000000003492
4989670.5,101064.19,-0.809999999997672
5011270.5,101065.55,0.55000000000291
5032870.5,101065.14,0.139999999999418
5054470.5,101064.73,-0.270000000004075
5076070.5,101065.21,0.210000000006403
5097670.5,101065.69,0.690000000002328
5119270.5,101065.27,0.270000000004075
5140870.5,101064.87,-0.130000000004657
5162470.5,101065.34,0.339999999996508
5184070.5,101065.82,0.820000000006985
5205670.5,101065.41,0.410000000003492
5227270.5,101065,0
5248870.5,101064.59,-0.410000000003492
5270470.5,101065.06,0.0599999999976717
5292070.5,101064.65,-0.350000000005821
5313670.5,101064.24,-0.759999999994761
5335270.5,101065.61,0.610000000000582
5356870.5,101065.2,0.19999999999709
5378470.5,101064.78,-0.220000000001164
5400070.5,101064.38,-0.619999999995343
5421670.5,101064.85,-0.149999999994179
5443270.5,101065.33,0.330000000001746
5464870.5,101064.91,-0.0899999999965075
5486470.5,101064.51,-0.490000000005239
5508070.5,101064.98,-0.0200000000040745
5529670.5,101065.46,0.460000000006403
5551270.5,101065.05,0.0500000000029104
5572870.5,101064.63,-0.369999999995343
5594470.5,101064.22,-0.779999999998836
5616070.5,101064.7,-0.30000000000291
5637670.5,101065.18,0.179999999993015
5659270.5,101064.77,-0.229999999995925
5680870.5,101064.35,-0.649999999994179
5702470.5,101064.83,-0.169999999998254
5724070.5,101065.3,0.30000000000291
5745670.5,101064.9,-0.100000000005821
5767270.5,101064.48,-0.520000000004075
5788870.5,101064.96,-0.0399999999935972
5810470.5,101065.44,0.440000000002328
5832070.5,101065.02,0.0200000000040745
5853670.5,101065.5,0.5
5875270.5,101065.09,0.0899999999965075
5896870.5,101064.67,-0.330000000001746
5918470.5,101065.16,0.160000000003492
5940070.5,101065.63,0.630000000004657
5961670.5,101065.22,0.220000000001164
5983270.5,101064.8,-0.19999999999709
6004870.5,101064.39,-0.610000000000582
6026470.5,101064.87,-0.130000000004657
6048070.5,101065.34,0.339999999996508
6069670.5,101065.82,0.820000000006985
6091270.5,101065.41,0.410000000003492
6112870.5,101064.99,-0.00999999999476131
6134470.5,101064.58,-0.419999999998254
6156070.5,101065.05,0.0500000000029104
6177670.5,101065.54,0.539999999993597
6199270.5,101065.13,0.130000000004657
6220870.5,101064.71,-0.289999999993597
6242470.5,101064.3,-0.69999999999709
6264070.5,101064.77,-0.229999999995925
6285670.5,101065.25,0.25
6307270.5,101065.73,0.729999999995925
6328870.5,101065.31,0.309999999997672
6350470.5,101064.9,-0.100000000005821
6372070.5,101064.48,-0.520000000004075
6393670.5,101064.96,-0.0399999999935972
6415270.5,101065.44,0.440000000002328
6436870.5,101065.02,0.0200000000040745
6458470.5,101065.5,0.5
6480070.5,101065.09,0.0899999999965075
6501670.5,101064.67,-0.330000000001746
6523270.5,101064.26,-0.740000000005239
6544870.5,101064.73,-0.270000000004075
6566470.5,101065.21,0.210000000006403
6588070.5,101065.69,0.690000000002328
6609670.5,101065.27,0.270000000004075
6631270.5,101064.86,-0.139999999999418
6652870.5,101064.45,-0.55000000000291
6674470.5,101064.92,-0.0800000000017462
6696070.5,101064.51,-0.490000000005239
6717670.5,101064.98,-0.0200000000040745
6739270.5,101065.45,0.44999999999709
6760870.5,101065.04,0.0399999999935972
6782470.5,101065.52,0.520000000004075
6804070.5,101065.1,0.100000000005821
6825670.5,101064.69,-0.309999999997672
6847270.5,101065.16,0.160000000003492
6868870.5,101064.75,-0.25
6890470.5,101064.34,-0.660000000003492
6912070.5,101064.81,-0.190000000002328
6933670.5,101065.29,0.289999999993597
6955270.5,101065.77,0.770000000004075
6976870.5,101065.34,0.339999999996508
6998470.5,101064.93,-0.0700000000069849
7020070.5,101065.41,0.410000000003492
7041670.5,101064.99,-0.00999999999476131
7063270.5,101064.58,-0.419999999998254
7084870.5,101064.16,-0.839999999996508
7106470.5,101064.64,-0.360000000000582
7128070.5,101064.23,-0.770000000004075
7149670.5,101064.7,-0.30000000000291
7171270.5,101065.17,0.169999999998254
7192870.5,101065.65,0.649999999994179
7214470.5,101065.23,0.229999999995925
7236070.5,101064.82,-0.179999999993015
7257670.5,101065.3,0.30000000000291
7279270.5,101064.88,-0.119999999995343
7300870.5,101065.35,0.350000000005821
7322470.5,101064.94,-0.0599999999976717
7344070.5,101064.52,-0.479999999995925
7365670.5,101065,0
7387270.5,101064.59,-0.410000000003492
7408870.5,101065.05,0.0500000000029104
7430470.5,101065.53,0.529999999998836
7452070.5,101065.12,0.119999999995343
7473670.5,101065.59,0.589999999996508
7495270.5,101065.18,0.179999999993015
7516870.5,101065.65,0.649999999994179
7538470.5,101065.23,0.229999999995925
7560070.5,101064.82,-0.179999999993015
7581670.5,101065.3,0.30000000000291
7603270.5,101064.88,-0.119999999995343
7624870.5,101065.35,0.350000000005821
7646470.5,101064.94,-0.0599999999976717
7668070.5,101064.52,-0.479999999995925
7689670.5,101064.99,-0.00999999999476131
7711270.5,101064.58,-0.419999999998254
7732870.5,101064.16,-0.839999999996508
7754470.5,101064.64,-0.360000000000582
7776070.5,101064.22,-0.779999999998836
7797670.5,101064.7,-0.30000000000291
7819270.5,101065.17,0.169999999998254
7840870.5,101065.64,0.639999999999418
7862470.5,101065.23,0.229999999995925
7884070.5,101064.81,-0.190000000002328
7905670.5,101065.29,0.289999999993597
7927270.5,101065.76,0.759999999994761
7948870.5,101065.34,0.339999999996508
7970470.5,101065.82,0.820000000006985
7992070.5,101065.4,0.399999999994179
8013670.5,101065.88,0.880000000004657
8035270.5,101065.46,0.460000000006403
8056870.5,101065.04,0.0399999999935972
8078470.5,101065.52,0.520000000004075
8100070.5,101065.1,0.100000000005821
8121670.5,101065.57,0.570000000006985
8143270.5,101065.16,0.160000000003492
8164870.5,101065.63,0.630000000004657
8186470.5,101065.21,0.210000000006403
8208070.5,101065.69,0.690000000002328
8229670.5,101065.27,0.270000000004075
8251270.5,101065.74,0.740000000005239
8272870.5,101065.33,0.330000000001746
8294470.5,101065.8,0.80000000000291
8316070.5,101065.38,0.380000000004657
8337670.5,101065.86,0.860000000000582
8359270.5,101065.44,0.440000000002328
8380870.5,101065.02,0.0200000000040745
8402471,101065.5,0.5
8424071,101065.08,0.0800000000017462
8445671,101065.55,0.55000000000291
8467271,101065.14,0.139999999999418
8488871,101065.61,0.610000000000582
8510471,101065.2,0.19999999999709
8532071,101065.66,0.660000000003492
8553671,101065.25,0.25
8575271,101065.72,0.720000000001164
8596871,101065.3,0.30000000000291
8618471,101064.89,-0.110000000000582
8640071,101065.36,0.360000000000582
8661671,101065.84,0.839999999996508
8683271,101065.41,0.410000000003492
8704871,101065,0
8726471,101064.58,-0.419999999998254
8748071,101065.05,0.0500000000029104
8769671,101064.64,-0.360000000000582
8791271,101064.22,-0.779999999998836
8812871,101064.7,-0.30000000000291
8834471,101064.27,-0.729999999995925
8856071,101064.75,-0.25
8877671,101064.33,-0.669999999998254
8899271,101064.8,-0.19999999999709
8920871,101065.27,0.270000000004075
8942471,101064.86,-0.139999999999418
8964071,101065.33,0.330000000001746
8985671,101065.8,0.80000000000291
9007271,101065.38,0.380000000004657
9028871,101065.86,0.860000000000582
9050471,101065.44,0.440000000002328
9072071,101065.02,0.0200000000040745
9093671,101065.49,0.490000000005239
9115271,101064.19,-0.809999999997672
9136871,101064.66,-0.339999999996508
9158471,101065.13,0.130000000004657
9180071,101064.71,-0.289999999993597
9201671,101064.3,-0.69999999999709
9223271,101064.77,-0.229999999995925
9244871,101065.23,0.229999999995925
9266471,101064.82,-0.179999999993015
9288071,101065.29,0.289999999993597
9309671,101065.77,0.770000000004075
9331271,101065.34,0.339999999996508
9352871,101065.82,0.820000000006985
9374471,101065.4,0.399999999994179
9396071,101065.88,0.880000000004657
9417671,101064.56,-0.440000000002328
9439271,101064.14,-0.860000000000582
9460871,101064.62,-0.380000000004657
9482471,101065.09,0.0899999999965075
9504071,101064.67,-0.330000000001746
9525671,101065.14,0.139999999999418
9547271,101065.61,0.610000000000582
9568871,101065.2,0.19999999999709
9590471,101064.77,-0.229999999995925
9612071,101065.25,0.25
9633671,101064.83,-0.169999999998254
9655271,101064.41,-0.589999999996508
9676871,101064.88,-0.119999999995343
9698471,101065.35,0.350000000005821
9720071,101064.94,-0.0599999999976717
9741671,101065.41,0.410000000003492
9763271,101065.88,0.880000000004657
9784871,101065.46,0.460000000006403
9806471,101065.04,0.0399999999935972
9828071,101064.62,-0.380000000004657
9849671,101065.09,0.0899999999965075
9871271,101064.67,-0.330000000001746
9892871,101064.25,-0.75
9914471,101065.62,0.619999999995343
9936071,101065.2,0.19999999999709
9957671,101065.66,0.660000000003492
9979271,101065.25,0.25
10000871,101065.72,0.720000000001164
10022471,101064.41,-0.589999999996508
10044071,101064.88,-0.119999999995343
10065671,101065.35,0.350000000005821
10087271,101064.93,-0.0700000000069849
10108871,101065.41,0.410000000003492
10130471,101065.88,0.880000000004657
10152071,101065.45,0.44999999999709
10173671,101064.15,-0.850000000005821
10195271,101064.62,-0.380000000004657
10216871,101065.09,0.0899999999965075
10238471,101064.66,-0.339999999996508
10260071,101065.14,0.139999999999418
10281671,101065.61,0.610000000000582
10303271,101064.3,-0.69999999999709
10324871,101064.77,-0.229999999995925
10346471,101064.35,-0.649999999994179
10368071,101064.82,-0.179999999993015
10389671,101065.29,0.289999999993597
10411271,101065.76,0.759999999994761
10432871,101065.34,0.339999999996508
10454471,101064.92,-0.0800000000017462
10476071,101064.5,-0.5
10497671,101064.97,-0.0299999999988358
10519271,101065.45,0.44999999999709
10540871,101065.02,0.0200000000040745
10562471,101065.49,0.490000000005239
10584071,101064.18,-0.820000000006985
10605671,101064.66,-0.339999999996508
10627271,101065.13,0.130000000004657
10648871,101064.7,-0.30000000000291
10670471,101065.17,0.169999999998254
10692071,101065.64,0.639999999999418
10713671,101064.34,-0.660000000003492
10735271,101064.8,-0.19999999999709
10756871,101065.27,0.270000000004075
10778471,101064.85,-0.149999999994179
10800071,101065.32,0.320000000006985
10821671,101064.91,-0.0899999999965075
10843271,101064.48,-0.520000000004075
10864871,101064.95,-0.0500000000029104
10886471,101065.42,0.419999999998254
10908071,101065,0
10929671,101064.58,-0.419999999998254
10951271,101064.16,-0.839999999996508
10972871,101064.63,-0.369999999995343
10994471,101065.1,0.100000000005821
11016071,101065.57,0.570000000006985
11037671,101064.26,-0.740000000005239
11059271,101064.73,-0.270000000004075
11080871,101065.2,0.19999999999709
11102471,101064.78,-0.220000000001164
11124071,101065.25,0.25
11145671,101064.83,-0.169999999998254
11167271,101064.41,-0.589999999996508
11188871,101065.77,0.770000000004075
11210471,101065.34,0.339999999996508
11232071,101064.92,-0.0800000000017462
11253671,101065.39,0.389999999999418
11275271,101064.98,-0.0200000000040745
11296871,101064.55,-0.44999999999709
11318471,101065.02,0.0200000000040745
11340071,101065.49,0.490000000005239
11361671,101064.18,-0.820000000006985
11383271,101065.54,0.539999999993597
11404871,101065.12,0.119999999995343
11426471,101064.7,-0.30000000000291
11448071,101065.16,0.160000000003492
11469671,101064.74,-0.259999999994761
11491271,101065.21,0.210000000006403
11512871,101065.68,0.679999999993015
11534471,101064.38,-0.619999999995343
11556071,101064.84,-0.160000000003492
11577671,101065.31,0.309999999997672
11599271,101065.78,0.779999999998836
11620871,101065.36,0.360000000000582
11642471,101064.94,-0.0599999999976717
11664071,101064.52,-0.479999999995925
11685671,101065.88,0.880000000004657
11707271,101064.56,-0.440000000002328
11728871,101064.14,-0.860000000000582
11750471,101065.5,0.5
11772071,101065.08,0.0800000000017462
11793671,101064.66,-0.339999999996508
11815271,101064.23,-0.770000000004075
11836871,101064.7,-0.30000000000291
11858471,101065.17,0.169999999998254
11880071,101065.64,0.639999999999418
11901671,101064.33,-0.669999999998254
11923271,101065.69,0.690000000002328
11944871,101065.27,0.270000000004075
11966471,101064.84,-0.160000000003492
11988071,101065.31,0.309999999997672
12009671,101064.89,-0.110000000000582
12031271,101065.36,0.360000000000582
12052871,101064.94,-0.0599999999976717
12074471,101064.52,-0.479999999995925
12096071,101065.88,0.880000000004657
12117671,101065.45,0.44999999999709
12139271,101064.14,-0.860000000000582
12160871,101065.5,0.5
12182471,101065.08,0.0800000000017462
12204071,101064.66,-0.339999999996508
12225671,101065.13,0.130000000004657
12247271,101064.7,-0.30000000000291
12268871,101065.17,0.169999999998254
12290471,101064.75,-0.25
12312071,101064.33,-0.669999999998254
12333671,101065.69,0.690000000002328
12355271,101064.38,-0.619999999995343
12376871,101064.84,-0.160000000003492
12398471,101065.3,0.30000000000291
12420071,101064.88,-0.119999999995343
12441671,101065.35,0.350000000005821
12463271,101064.93,-0.0700000000069849
12484871,101065.4,0.399999999994179
12506471,101064.98,-0.0200000000040745
12528071,101064.55,-0.44999999999709
12549671,101065.02,0.0200000000040745
12571271,101065.49,0.490000000005239
12592871,101064.18,-0.820000000006985
12614471,101065.54,0.539999999993597
12636071,101065.12,0.119999999995343
12657671,101064.69,-0.309999999997672
12679271,101065.16,0.160000000003492
12700871,101064.73,-0.270000000004075
12722471,101065.2,0.19999999999709
12744071,101064.78,-0.220000000001164
12765671,101065.25,0.25
12787271,101064.83,-0.169999999998254
12808871,101064.41,-0.589999999996508
12830471,101065.76,0.759999999994761
12852071,101064.45,-0.55000000000291
12873671,101064.91,-0.0899999999965075
12895271,101065.38,0.380000000004657
12916871,101064.96,-0.0399999999935972
12938471,101065.43,0.429999999993015
12960071,101065.01,0.00999999999476131
12981671,101064.58,-0.419999999998254
13003271,101065.05,0.0500000000029104
13024871,101064.63,-0.369999999995343
13046471,101065.09,0.0899999999965075
13068071,101064.67,-0.330000000001746
13089671,101065.14,0.139999999999418
13111271,101065.6,0.600000000005821
13132871,101064.29,-0.710000000006403
13154471,101065.65,0.649999999994179
13176071,101064.34,-0.660000000003492
13197671,101064.8,-0.19999999999709
13219271,101065.27,0.270000000004075
13240871,101064.84,-0.160000000003492
13262471,101065.31,0.309999999997672
13284071,101064.89,-0.110000000000582
13305671,101065.36,0.360000000000582
13327271,101064.93,-0.0700000000069849
13348871,101065.4,0.399999999994179
13370471,101065.87,0.869999999995343
13392071,101064.55,-0.44999999999709
13413671,101065.02,0.0200000000040745
13435271,101064.59,-0.410000000003492
13456871,101065.06,0.0599999999976717
13478471,101065.53,0.529999999998836
13500071,101064.22,-0.779999999998836
13521671,101065.57,0.570000000006985
13543271,101064.26,-0.740000000005239
13564871,101064.73,-0.270000000004075
13586471,101065.2,0.19999999999709
13608071,101064.77,-0.229999999995925
13629671,101065.23,0.229999999995925
13651271,101064.81,-0.190000000002328
13672871,101065.28,0.279999999998836
13694471,101064.85,-0.149999999994179
13716071,101065.32,0.320000000006985
13737671,101064.9,-0.100000000005821
13759271,101065.37,0.369999999995343
13780871,101065.83,0.830000000001746
13802471,101064.52,-0.479999999995925
13824071,101065.88,0.880000000004657
13845671,101064.56,-0.440000000002328
13867271,101065.02,0.0200000000040745
13888871,101065.49,0.490000000005239
13910471,101064.18,-0.820000000006985
13932071,101065.53,0.529999999998836
13953671,101064.22,-0.779999999998836
13975271,101065.58,0.580000000001746
13996871,101065.15,0.149999999994179
14018471,101064.73,-0.270000000004075
14040071,101065.2,0.19999999999709
14061671,101064.77,-0.229999999995925
14083271,101065.23,0.229999999995925
14104871,101064.81,-0.190000000002328
14126471,101065.28,0.279999999998836
14148071,101064.85,-0.149999999994179
14169671,101065.32,0.320000000006985
14191271,101064.9,-0.100000000005821
14212871,101065.36,0.360000000000582
14234471,101064.94,-0.0599999999976717
14256071,101064.52,-0.479999999995925
14277671,101065.87,0.869999999995343
14299271,101064.55,-0.44999999999709
14320871,101065.02,0.0200000000040745
14342471,101064.59,-0.410000000003492
14364071,101065.06,0.0599999999976717
14385671,101064.64,-0.360000000000582
14407271,101064.21,-0.789999999993597
14428871,101065.57,0.570000000006985
14450471,101064.25,-0.75
14472071,101065.61,0.610000000000582
14493671,101064.3,-0.69999999999709
14515271,101065.65,0.649999999994179
14536871,101064.34,-0.660000000003492
14558471,101064.8,-0.19999999999709
14580071,101065.27,0.270000000004075
14601671,101064.84,-0.160000000003492
14623271,101065.3,0.30000000000291
14644871,101064.88,-0.119999999995343
14666471,101065.35,0.350000000005821
14688071,101064.92,-0.0800000000017462
14709671,101065.39,0.389999999999418
14731271,101064.96,-0.0399999999935972
14752871,101065.43,0.429999999993015
14774471,101065.01,0.00999999999476131
14796071,101064.58,-0.419999999998254
14817671,101065.05,0.0500000000029104
14839271,101064.62,-0.380000000004657
14860871,101065.09,0.0899999999965075
14882471,101064.66,-0.339999999996508
14904071,101065.13,0.130000000004657
14925671,101064.7,-0.30000000000291
14947271,101065.16,0.160000000003492
14968871,101064.74,-0.259999999994761
14990471,101065.2,0.19999999999709
15012071,101064.78,-0.220000000001164
15033671,101065.24,0.240000000005239
15055271,101064.82,-0.179999999993015
15076871,101065.29,0.289999999993597
15098471,101064.86,-0.139999999999418
15120071,101065.33,0.330000000001746
15141671,101064.9,-0.100000000005821
15163271,101064.48,-0.520000000004075
15184871,101065.83,0.830000000001746
15206471,101064.52,-0.479999999995925
15228071,101065.87,0.869999999995343
15249671,101064.55,-0.44999999999709
15271271,101065.02,0.0200000000040745
15292871,101064.59,-0.410000000003492
15314471,101065.05,0.0500000000029104
15336071,101064.63,-0.369999999995343
15357671,101065.09,0.0899999999965075
15379271,101064.67,-0.330000000001746
15400871,101065.13,0.130000000004657
15422471,101064.71,-0.289999999993597
15444071,101065.17,0.169999999998254
15465671,101064.75,-0.25
15487271,101064.32,-0.679999999993015
15508871,101065.68,0.679999999993015
15530471,101064.36,-0.639999999999418
15552071,101065.72,0.720000000001164
15573671,101064.4,-0.600000000005821
15595271,101065.76,0.759999999994761
15616871,101064.44,-0.559999999997672
15638471,101065.8,0.80000000000291
15660071,101064.48,-0.520000000004075
15681671,101065.84,0.839999999996508
15703271,101064.52,-0.479999999995925
15724871,101065.88,0.880000000004657
15746471,101064.55,-0.44999999999709
15768071,101065.02,0.0200000000040745
15789671,101064.59,-0.410000000003492
15811271,101065.05,0.0500000000029104
15832871,101064.63,-0.369999999995343
15854471,101065.09,0.0899999999965075
15876071,101064.67,-0.330000000001746
15897671,101065.13,0.130000000004657
15919271,101064.71,-0.289999999993597
15940871,101065.17,0.169999999998254
15962471,101064.75,-0.25
15984071,101065.21,0.210000000006403
16005671,101064.78,-0.220000000001164
16027271,101065.25,0.25
16048871,101064.82,-0.179999999993015
16070471,101065.29,0.289999999993597
16092071,101064.86,-0.139999999999418
16113671,101065.33,0.330000000001746
16135271,101064.9,-0.100000000005821
16156871,101065.36,0.360000000000582
16178471,101064.94,-0.0599999999976717
16200071,101065.4,0.399999999994179
16221671,101064.98,-0.0200000000040745
16243271,101065.44,0.440000000002328
16264871,101065.01,0.00999999999476131
16286471,101064.59,-0.410000000003492
16308071,101065.05,0.0500000000029104
16329671,101064.63,-0.369999999995343
16351271,101065.09,0.0899999999965075
16372871,101064.66,-0.339999999996508
16394471,101065.13,0.130000000004657
